player_name,general_position,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected_p100,share_team_touches,team_name,competition,dribbling_goals_added_above_avg_p90,fouling_goals_added_above_avg_p90,interrupting_goals_added_above_avg_p90,passing_goals_added_above_avg_p90,receiving_goals_added_above_avg_p90,shooting_goals_added_above_avg_p90,shots_p90,shots_on_target_p90,goals_p90,xgoals_p90,goals_minus_xgoals_p90,key_passes_p90,primary_assists_p90,xassists_p90,primary_assists_minus_xassists_p90,points_added_p90,xpoints_added_p90,avg_distance_yds_p90,avg_vertical_distance_yds_p90,attempted_passes_p90,Age,rating,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile
mikey lopez,3,0.8396,0.8007000000000001,3.8878,0.0839,Portland Hearts of Pine,usl1,-0.0214789915966386,-0.0034249699879951,0.028750300120048,0.0451620648259303,-0.0381932773109243,-0.0220300120048019,0.432172869147659,0.0,0.0,0.0166170468187274,-0.0166170468187274,0.3241296518607443,0.0,0.0172328931572629,-0.0172328931572629,0.0,0.0233697478991596,2.2047298919567826,0.716250900360144,45.81032412965186,32.0,6.74,43.75,56.25,25.0,9.375,46.875,50.0,40.625,12.5,71.875,9.375,62.5,93.75,50.0,6.25,68.75,43.75,90.625,0.0,87.5,65.625,50.0,18.75
joseph rosales,4,0.6842,0.6935,-0.9301,0.0737,Minnesota United FC,mls,0.0003255813953488,0.0233488372093023,0.0078837209302325,0.0106860465116279,-0.0008372093023255,0.0041860465116279,0.6976744186046512,0.1162790697674418,0.0,0.0305116279069767,-0.0305116279069767,1.6279069767441858,0.0,0.1844767441860465,-0.1844767441860465,0.0,0.0254418604651162,2.2511162790697674,0.5989418604651163,37.55813953488372,24.0,6.85,20.18348623853211,10.091743119266056,95.41284403669724,96.3302752293578,81.65137614678899,74.31192660550458,33.02752293577982,32.11009174311927,10.091743119266056,14.678899082568808,92.6605504587156,38.53211009174312,82.56880733944955,18.34862385321101,54.12844036697248,43.11926605504588,52.293577981651374,88.9908256880734,85.3211009174312,95.41284403669724,77.98165137614679,1.834862385321101
nate jones,1,0.8477,0.8086,3.9183,0.0714,Las Vegas Lights FC,uslc,-0.0049787234042553,0.0029680851063829,-0.076863829787234,0.0074680851063829,0.0098617021276595,-0.0013978723404255,0.1914893617021276,0.0,0.0,0.0183829787234042,-0.0183829787234042,0.0,0.0,0.0,0.0,0.0,0.0147446808510638,5.166306382978724,2.1006191489361705,46.53191489361702,23.0,6.32,88.54166666666666,90.625,37.5,84.375,88.54166666666666,87.5,61.458333333333336,27.08333333333333,51.04166666666666,14.583333333333334,38.54166666666667,43.75,15.625,28.125,22.916666666666664,34.375,18.75,77.08333333333334,53.125,3.125,0.0,0.0
edison azcona,6,0.7341000000000001,0.7939,-5.978,0.0619,Las Vegas Lights FC,uslc,-0.0753878887070376,-0.0085728314238952,0.0020621931260229,-0.0169689034369885,-0.045,-0.0300343698854337,0.44189852700491,0.0,0.0,0.0193698854337152,-0.0193698854337152,0.44189852700491,0.0,0.0197381342062193,-0.0197381342062193,0.0,0.0163355155482815,2.993788870703764,0.1072635024549918,25.48281505728314,21.0,6.39,80.3921568627451,74.50980392156863,11.76470588235294,0.0,0.0,84.31372549019608,51.9607843137255,18.62745098039216,47.05882352941176,95.09803921568628,25.49019607843137,11.76470588235294,74.50980392156863,46.07843137254902,9.803921568627452,11.76470588235294,95.09803921568628,36.27450980392157,95.09803921568628,78.43137254901961,32.35294117647059,4.901960784313726
jack mcglynn,6,0.8105,0.7715000000000001,3.9091,0.1199,Houston Dynamo FC,mls,0.0123757225433526,-0.005757225433526,-0.0125260115606936,0.0919884393063583,-0.0532832369942196,-0.006936416184971,1.8497109826589595,0.6358381502890174,0.1156069364161849,0.060179190751445,0.0554277456647398,2.485549132947977,0.1734104046242774,0.2269768786127167,-0.0535664739884393,0.06578612716763,0.037300578034682,1.2232947976878612,0.2596127167630058,64.68208092485548,22.0,7.38,98.09523809523807,70.47619047619048,95.23809523809524,100.0,85.71428571428571,22.857142857142858,95.23809523809524,2.857142857142857,95.23809523809524,12.38095238095238,60.95238095238096,61.90476190476191,15.23809523809524,92.38095238095238,38.095238095238095,77.14285714285715,40.0,47.61904761904761,30.47619047619048,58.0952380952381,24.761904761904763,82.85714285714286
bongokuhle hlongwane,4,0.7512000000000001,0.7828,-3.1514,0.0667,Minnesota United FC,mls,-0.0248404522613065,0.0157726130653266,0.018214824120603,-0.041822864321608,0.068574120603015,0.0180791457286432,1.1306532663316584,0.3957286432160804,0.1695979899497487,0.1718875628140703,-0.0022895728643216,0.4522613065326633,0.0565326633165829,0.0700778894472361,-0.0135452261306532,0.0574767587939698,0.0942003768844221,0.9039629396984924,0.1212173366834171,22.72613065326633,25.0,7.0,11.926605504587156,43.11926605504588,21.100917431192663,24.770642201834864,77.06422018348624,91.74311926605505,44.03669724770643,89.90825688073394,11.926605504587156,93.57798165137616,45.87155963302752,70.64220183486239,79.81651376146789,26.605504587155966,53.21100917431193,36.69724770642202,57.798165137614674,82.56880733944955,71.55963302752293,54.12844036697248,74.31192660550458,44.95412844036697
daniel edelman,3,0.8728,0.8374,3.5339,0.1013,New York Red Bulls,mls,0.0099193190229459,0.0051628423390081,-0.0114515173945225,-0.0171672834937083,-0.0165943745373797,-0.0107520355292376,0.3997039230199852,0.0666173205033308,0.0,0.0129970392301998,-0.0129970392301998,0.2664692820133234,0.0,0.0142827535159141,-0.0142827535159141,0.0,0.007281273131014,1.1506743153219836,0.1938564026646928,52.36121391561806,22.0,7.16,68.96551724137932,33.90804597701149,13.79310344827586,38.50574712643678,90.80459770114942,29.88505747126437,71.83908045977012,5.747126436781609,76.4367816091954,83.33333333333334,25.287356321839084,47.70114942528736,52.29885057471264,86.7816091954023,79.3103448275862,63.793103448275865,70.6896551724138,56.32183908045977,5.172413793103448,84.48275862068965,72.41379310344827,31.60919540229885
cole bassett,6,0.7639,0.7916000000000001,-2.7691,0.0888,Colorado Rapids,mls,0.0185362694300518,-0.0080751295336787,0.0065751295336787,-0.0192823834196891,0.0066683937823834,0.01510103626943,1.865284974093264,0.6217616580310881,0.077720207253886,0.262360103626943,-0.184639896373057,0.5440414507772021,0.155440414507772,0.0518393782383419,0.10360103626943,0.041580310880829,0.1740621761658031,1.397906735751295,0.3330077720207253,43.445595854922274,23.0,6.83,46.55172413793103,51.14942528735632,27.58620689655172,58.04597701149425,38.50574712643678,75.28735632183908,43.67816091954023,87.93103448275862,46.55172413793103,5.172413793103448,19.54022988505747,27.011494252873565,26.436781609195403,43.103448275862064,81.60919540229885,96.55172413793105,4.597701149425287,85.63218390804597,13.79310344827586,34.48275862068966,85.0574712643678,27.58620689655172
jon bell,1,0.8773000000000001,0.8734000000000001,0.3878,0.0766,Seattle Sounders FC,mls,0.0065049504950495,-0.0152574257425742,-0.0168712871287128,0.0478415841584158,-0.0316732673267326,-0.0132574257425742,0.099009900990099,0.0,0.0,0.0029207920792079,-0.0029207920792079,0.0,0.0,0.0,0.0,0.0,0.0021980198019801,2.118504950495049,0.8035049504950496,58.91089108910891,27.0,6.57,52.94117647058824,31.61764705882353,0.0,0.0,0.0,80.88235294117648,73.52941176470588,14.705882352941178,30.88235294117647,37.5,52.20588235294118,83.82352941176471,47.05882352941176,52.20588235294118,60.29411764705882,65.44117647058823,56.61764705882353,0.0,50.0,66.17647058823529,97.05882352941175,58.08823529411765
luca bombino,4,0.8532000000000001,0.834,1.9217,0.0868,San Diego FC,mls,-0.0217779578606158,0.0023265802269043,0.0248630470016207,0.0101523500810372,-0.0017504051863857,0.0064910858995137,0.5834683954619124,0.1458670988654781,0.0,0.0575810372771474,-0.0575810372771474,0.5105348460291734,0.0,0.0445842787682333,-0.0445842787682333,0.0,0.0435194489465153,1.2826750405186385,0.2631588330632091,55.13776337115073,19.0,6.96,34.86238532110092,52.293577981651374,40.36697247706422,44.95412844036697,60.550458715596335,52.293577981651374,64.22018348623854,44.03669724770643,34.86238532110092,85.3211009174312,69.72477064220183,37.61467889908257,76.14678899082568,75.22935779816514,34.86238532110092,52.293577981651374,48.62385321100918,86.23853211009175,68.80733944954129,9.174311926605505,0.0,51.37614678899083
tyrese spicer,6,0.653,0.6932,-4.0196,0.0388,Toronto FC,mls,0.00062421185372,-0.0326065573770491,0.0145725094577553,-0.0196229508196721,-0.0245485498108448,-0.0030529634300126,1.361916771752837,0.6809583858764187,0.2269861286254728,0.1500832282471627,0.0769029003783102,0.9079445145018916,0.0,0.0751891551071878,-0.0751891551071878,0.0985006305170239,0.0750075662042875,2.2650151324085748,0.1822471626733922,24.85498108448928,24.0,6.62,75.23809523809524,30.47619047619048,40.0,63.8095238095238,45.71428571428572,83.80952380952381,57.14285714285714,34.285714285714285,19.047619047619047,22.857142857142858,73.33333333333333,7.6190476190476195,84.76190476190476,81.9047619047619,62.85714285714285,58.0952380952381,92.38095238095238,31.428571428571427,4.761904761904762,69.52380952380952,94.28571428571428,50.47619047619048
maxime dominguez,2,0.8657,0.8556,1.0097,0.0541,Toronto FC,mls,-0.0025417867435158,-0.0147449567723342,-0.033678674351585,-0.0289711815561959,-0.0294639769452449,-0.0227593659942363,0.7780979827089338,0.1296829971181556,0.0,0.0451167146974063,-0.0451167146974063,0.7780979827089338,0.1296829971181556,0.1206829971181556,0.009,0.0,0.0338472622478386,2.18457492795389,0.0725446685878962,34.75504322766571,29.0,6.68,29.88505747126437,64.9425287356322,49.42528735632184,0.0,0.0,65.51724137931035,62.643678160919535,44.2528735632184,37.93103448275862,82.18390804597702,95.97701149425288,82.75862068965517,82.75862068965517,45.40229885057471,0.0,0.0,54.59770114942529,31.03448275862069,83.9080459770115,26.436781609195403,100.0,2.8735632183908044
brandt bronico,3,0.8409000000000001,0.8290000000000001,1.183,0.0636,Charlotte FC,mls,-0.0020245398773006,0.0091901840490797,0.0033987730061349,-0.0296748466257668,0.0033865030674846,-0.0110613496932515,0.6134969325153374,0.0613496932515337,0.0613496932515337,0.075079754601227,-0.0137300613496932,0.3067484662576687,0.0613496932515337,0.035521472392638,0.0258282208588957,0.004723926380368,0.0383865030674846,1.1321472392638037,0.1634294478527607,33.92638036809816,30.0,6.78,33.33333333333333,29.88505747126437,14.942528735632186,62.06896551724138,72.98850574712644,25.287356321839084,20.114942528735632,62.06896551724138,69.54022988505747,6.321839080459771,60.91954022988506,81.60919540229885,12.643678160919542,22.988505747126435,56.32183908045977,52.29885057471264,64.9425287356322,41.37931034482759,63.793103448275865,10.919540229885058,51.14942528735632,59.195402298850574
miles robinson,1,0.8801,0.8622000000000001,1.7838,0.1201,FC Cincinnati,mls,-0.0214409893992932,-0.0069010600706713,0.0330932862190812,0.0443639575971731,0.0174148409893992,0.007556183745583,0.763250883392226,0.0636042402826855,0.0636042402826855,0.0624148409893992,0.0011893992932862,0.254416961130742,0.0,0.0140183745583038,-0.0140183745583038,0.0546614840989399,0.0431936395759717,1.4012077738515902,0.5504628975265018,65.76678445229682,28.0,7.05,73.52941176470588,63.23529411764706,75.73529411764706,80.14705882352942,83.82352941176471,59.55882352941176,57.35294117647059,65.44117647058823,23.52941176470588,27.205882352941178,63.23529411764706,47.05882352941176,73.52941176470588,80.88235294117648,84.55882352941177,70.58823529411765,69.11764705882352,72.79411764705883,13.23529411764706,31.61764705882353,0.0,72.05882352941177
jeppe tverskov,3,0.8923000000000001,0.8693000000000001,2.302,0.1285,San Diego FC,mls,0.0013864353312302,-0.0101687697160883,0.0025599369085173,0.0201482649842271,0.0029479495268138,-0.0030520504731861,0.473186119873817,0.1419558359621451,0.0473186119873817,0.036596214511041,0.0107223974763406,1.1829652996845426,0.0946372239747634,0.1397034700315457,-0.0450662460567823,0.0206025236593059,0.0298059936908517,0.8411167192429023,0.0997192429022082,76.04100946372239,32.0,7.75,82.18390804597702,67.81609195402298,81.60919540229885,44.2528735632184,68.96551724137932,27.58620689655172,59.77011494252874,60.3448275862069,60.91954022988506,48.27586206896552,70.11494252873564,77.01149425287356,55.74712643678161,90.80459770114942,87.93103448275862,94.2528735632184,92.52873563218392,35.63218390804598,20.689655172413797,98.27586206896552,90.22988505747126,53.44827586206896
franco escobar,4,0.866,0.8302,3.578,0.0909,Houston Dynamo FC,mls,-0.0191443965517241,-0.0005818965517241,0.0005818965517241,0.0205215517241379,0.0143275862068965,0.0054504310344827,0.5172413793103449,0.1293103448275862,0.0646551724137931,0.0852090517241379,-0.0205538793103448,0.646551724137931,0.1293103448275862,0.0675387931034482,0.0617715517241379,0.044114224137931,0.0519310344827586,1.0399267241379309,0.301603448275862,56.44396551724138,30.0,7.13,8.256880733944955,11.926605504587156,51.37614678899083,19.26605504587156,19.26605504587156,86.23853211009175,91.74311926605505,87.1559633027523,29.357798165137616,27.52293577981651,83.4862385321101,77.98165137614679,65.13761467889908,44.95412844036697,50.45871559633027,25.68807339449541,91.74311926605505,58.71559633027523,65.13761467889908,86.23853211009175,70.64220183486239,34.86238532110092
luis abram,1,0.8693000000000001,0.8529,1.6409,0.0789,Atlanta United FC,mls,0.0046899563318777,-0.0104213973799126,-0.0278973799126637,0.0021943231441048,-0.0177510917030567,-0.0068842794759825,0.0655021834061135,0.0,0.0,0.0012183406113537,-0.0012183406113537,0.0,0.0,0.0,0.0,0.0,0.0018340611353711,1.4846069868995633,0.5325327510917031,48.60262008733624,29.0,6.5,69.85294117647058,39.70588235294117,0.0,79.41176470588235,83.82352941176471,0.0,0.0,10.294117647058822,100.0,16.176470588235293,8.823529411764707,6.61764705882353,8.088235294117647,19.852941176470587,43.38235294117647,26.47058823529412,8.088235294117647,48.52941176470589,19.11764705882353,37.5,61.02941176470589,21.323529411764707
joel waterman,1,0.8739,0.8507,2.3218,0.1185,CF Montréal,mls,-0.0062909698996655,0.0017683946488294,0.0177892976588628,0.0262399665551839,-0.0183010033444816,-0.0129205685618729,0.0,0.0,0.0,0.0,0.0,0.225752508361204,0.0,0.0161638795986622,-0.0161638795986622,0.0,0.0,1.7157341137123745,0.6157023411371237,69.23076923076924,29.0,6.75,97.79411764705884,70.58823529411765,85.29411764705883,0.0,0.0,54.41176470588235,60.29411764705882,30.88235294117647,100.0,87.5,39.70588235294117,54.41176470588235,41.91176470588236,41.91176470588236,25.73529411764705,61.76470588235294,75.0,0.0,79.41176470588235,100.0,81.61764705882352,14.705882352941178
bartosz slisz,3,0.8686,0.8431000000000001,2.555,0.0939,Atlanta United FC,mls,-0.0017092768444119,-0.0153966398831263,0.0107289992695398,0.0208137326515704,-0.0037275383491599,-0.00099926953981,0.6574141709276845,0.2629656683710737,0.1314828341855368,0.0857531044558071,0.0457297297297297,0.6574141709276845,0.0,0.0565113221329437,-0.0565113221329437,0.0845960555149744,0.02163550036523,1.178953981008035,0.2976376917457998,55.55149744338934,26.0,7.13,63.793103448275865,65.51724137931035,40.80459770114943,41.37931034482759,40.80459770114943,62.06896551724138,68.96551724137932,37.35632183908046,62.06896551724138,26.436781609195403,63.2183908045977,64.36781609195403,86.7816091954023,85.63218390804597,95.97701149425288,91.95402298850574,86.7816091954023,34.48275862068966,70.6896551724138,83.33333333333334,36.206896551724135,66.66666666666666
brian anunga,2,0.8527,0.8646,-1.193,0.0567,FC Cincinnati,mls,-0.0083636363636363,8.264462809917356e-05,0.0355785123966942,-0.0341652892561983,-0.0292231404958677,-0.0195867768595041,0.3305785123966942,0.0,0.0,0.0253223140495867,-0.0253223140495867,0.0826446280991735,0.0,0.0048595041322314,-0.0048595041322314,0.0,0.0219090909090909,1.5117851239669422,0.1831735537190083,42.64462809917355,28.0,6.82,38.50574712643678,30.45977011494253,6.896551724137931,0.0,0.0,22.41379310344828,95.40229885057472,11.494252873563218,90.22988505747126,6.896551724137931,74.71264367816092,64.36781609195403,22.41379310344828,91.95402298850574,45.40229885057471,81.60919540229885,27.58620689655172,24.13793103448276,49.42528735632184,93.10344827586206,50.57471264367817,77.58620689655173
james musa,1,0.7885000000000001,0.7521,3.6429,0.1,Indy Eleven,uslc,0.0361785123966942,0.023199173553719,0.013596694214876,-0.0053776859504132,-0.0073338842975206,-0.0053107438016528,0.2231404958677686,0.0743801652892562,0.0,0.0163413223140495,-0.0163413223140495,0.1487603305785124,0.0743801652892562,0.0126074380165289,0.0617727272727272,0.0,0.0077206611570247,1.946090082644628,1.1901198347107438,37.63636363636363,33.0,6.78,84.375,85.41666666666666,32.29166666666667,77.08333333333334,88.54166666666666,34.375,37.5,34.375,62.5,67.70833333333334,47.91666666666667,100.0,18.75,33.33333333333333,33.33333333333333,69.79166666666666,87.5,0.0,81.25,10.416666666666668,88.54166666666666,41.66666666666667
ramiro,3,0.8278000000000001,0.8185,0.9339,0.1022,FC Dallas,mls,-0.0040486918604651,-0.0181765988372093,0.0036693313953488,0.0178299418604651,-0.0189614825581395,-0.0147100290697674,0.1308139534883721,0.065406976744186,0.0,0.0044215116279069,-0.0044215116279069,0.4578488372093023,0.0,0.0363270348837209,-0.0363270348837209,0.0,0.0045392441860465,1.1134098837209303,0.3526547965116279,47.48546511627907,32.0,6.83,45.97701149425287,36.206896551724135,39.08045977011494,39.6551724137931,59.195402298850574,12.06896551724138,71.83908045977012,7.471264367816093,78.16091954022988,18.39080459770115,39.6551724137931,16.666666666666664,14.942528735632186,26.436781609195403,36.7816091954023,21.26436781609195,79.88505747126436,0.0,60.91954022988506,61.49425287356321,24.71264367816092,21.83908045977012
ryan kent,6,0.8206,0.8043,1.6347,0.0481,Seattle Sounders FC,mls,0.0529945054945055,-0.0094945054945054,0.0217087912087912,0.0020604395604395,-0.0494175824175824,-0.0314010989010989,0.6593406593406593,0.0,0.0,0.0345824175824175,-0.0345824175824175,1.978021978021978,0.4945054945054945,0.2516208791208791,0.2428846153846153,0.0,0.0270494505494505,2.6347417582417583,-0.1800494505494505,43.18681318681319,28.0,6.85,60.0,82.85714285714286,85.71428571428571,74.28571428571429,71.42857142857143,82.85714285714286,42.85714285714285,91.42857142857144,51.42857142857142,44.761904761904766,30.47619047619048,9.523809523809524,70.47619047619048,59.04761904761905,54.285714285714285,58.0952380952381,93.33333333333331,26.666666666666668,27.61904761904762,92.38095238095238,63.8095238095238,34.285714285714285
