name,rating,Goals_percentile,xG_percentile,xGOT_percentile,xG excl. penalty_percentile,Shots_percentile,Shots on target_percentile,Assists_percentile,xA_percentile,Accurate passes_percentile,Pass accuracy_percentile,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile,Yellow cards_percentile,Red cards_percentile,Penalty goals_percentile,Penalties awarded_percentile,Penalties conceded_percentile
Juan Mosquera,7.03,66.97247706422019,58.71559633027523,50.45871559633027,58.71559633027523,67.88990825688074,69.72477064220183,57.798165137614674,44.95412844036697,47.706422018348626,70.64220183486239,36.69724770642202,77.06422018348624,65.13761467889908,71.55963302752293,37.61467889908257,85.3211009174312,75.22935779816514,38.53211009174312,67.88990825688074,38.53211009174312,41.284403669724774,28.440366972477065,58.71559633027523,22.93577981651376,66.05504587155964,17.431192660550458,88.07339449541286,2.752293577981652,68.80733944954129,7.339449541284404,91.74311926605505,69.72477064220183,27.52293577981651,100,100,NA,NA,NA
Felipe Andrade,7.02,97.24770642201835,97.24770642201835,98.1651376146789,97.24770642201835,97.24770642201835,96.3302752293578,66.97247706422019,76.14678899082568,41.284403669724774,79.81651376146789,30.275229357798167,66.97247706422019,29.357798165137616,18.34862385321101,65.13761467889908,59.63302752293578,33.02752293577982,40.36697247706422,93.57798165137616,39.44954128440367,59.63302752293578,89.90825688073394,73.39449541284404,95.41284403669724,41.284403669724774,91.74311926605505,55.96330275229357,74.31192660550458,89.90825688073394,89.90825688073394,5.5045871559633035,36.69724770642202,36.69724770642202,29.357798165137616,100,NA,NA,NA
Oliver Larraz,7.02,0,43.67816091954023,41.95402298850575,44.252873563218394,40.229885057471265,27.011494252873565,71.26436781609196,79.3103448275862,30.45977011494253,52.87356321839081,31.03448275862069,28.160919540229884,61.49425287356321,67.24137931034483,71.83908045977012,87.356321839080465,81.03448275862068,30.45977011494253,39.08045977011494,44.252873563218394,50.57471264367817,67.81609195402298,47.701149425287355,72.41379310344827,52.87356321839081,41.95402298850575,39.6551724137931,57.47126436781609,71.26436781609196,78.73563218390804,54.59770114942529,59.77011494252874,24.71264367816092,74.71264367816092,100,NA,NA,NA
Telasco Segovia,7.01,96.55172413793105,85.0574712643678,96.55172413793105,86.7816091954023,70.6896551724138,85.63218390804597,93.67816091954025,65.51724137931035,72.41379310344827,80.45977011494253,63.2183908045977,74.13793103448276,83.9080459770115,72.41379310344827,66.0919540229885,85.63218390804597,88.50574712643679,67.81609195402298,84.48275862068965,11.494252873563218,24.13793103448276,43.67816091954023,52.29885057471264,38.50574712643678,22.41379310344828,43.103448275862064,43.103448275862064,11.494252873563218,59.195402298850574,85.63218390804597,27.58620689655172,89.65517241379311,74.13793103448276,57.47126436781609,100,NA,NA,NA
Darlington Nagbe,7.01,0,13.218390804597702,32.18390804597701,13.218390804597702,12.06896551724138,26.436781609195403,0,22.988505747126435,88.50574712643679,100,14.942528735632186,97.70114942528735,37.35632183908046,35.63218390804598,90.80459770114942,29.310344827586203,59.77011494252874,60.91954022988506,12.06896551724138,52.87356321839081,69.54022988505747,7.471264367816093,30.45977011494253,9.770114942528735,77.58620689655173,39.6551724137931,73.5632183908046,13.79310344827586,36.7816091954023,7.471264367816093,72.98850574712644,49.42528735632184,93.67816091954025,86.20689655172413,100,NA,NA,NA
Lorenzo Insigne,7.01,27.61904761904762,31.428571428571427,40.95238095238095,34.285714285714285,38.095238095238095,30.47619047619048,69.52380952380952,23.809523809523807,86.66666666666667,56.19047619047619,94.28571428571428,73.33333333333333,66.66666666666666,30.47619047619048,57.14285714285714,13.333333333333334,84.76190476190476,58.0952380952381,10.476190476190476,97.14285714285714,24.761904761904763,20,28.57142857142857,7.6190476190476195,97.14285714285714,45.714285714285715,81.9047619047619,72.38095238095238,22.857142857142858,13.333333333333334,67.61904761904762,80,84.76190476190476,55.23809523809524,100,NA,NA,NA
Theodor Corbeanu,7.01,94.82758620689656,87.93103448275862,92.52873563218392,89.65517241379311,87.356321839080465,88.50574712643679,60.91954022988506,50,3.4482758620689653,34.48275862068966,8.045977011494253,24.13793103448276,75.86206896551724,89.08045977011494,55.172413793103445,98.27586206896552,64.9425287356322,6.896551724137931,92.52873563218392,31.03448275862069,59.195402298850574,3.4482758620689653,8.045977011494253,64.9425287356322,35.63218390804598,59.77011494252874,41.95402298850575,9.770114942528735,77.01149425287356,29.88505747126437,30.45977011494253,87.93103448275862,57.47126436781609,100,100,NA,NA,NA
J.C. Ngando,7,72.41379310344827,60.91954022988506,59.195402298850574,62.06896551724138,54.59770114942529,68.96551724137932,92.52873563218392,90.80459770114942,29.310344827586203,54.59770114942529,24.13793103448276,96.55172413793105,93.10344827586206,63.2183908045977,74.71264367816092,78.73563218390804,35.63218390804598,18.96551724137931,83.33333333333334,33.33333333333333,44.827586206896555,39.08045977011494,77.58620689655173,35.63218390804598,47.701149425287355,40.229885057471265,67.81609195402298,12.643678160919542,77.58620689655173,5.172413793103448,52.87356321839081,31.03448275862069,49.42528735632184,79.88505747126436,100,NA,NA,NA
Gilberto Flores,7,0,47.794117647058826,50,47.794117647058826,69.85294117647058,75.73529411764706,0,10.294117647058822,32.35294117647059,23.52941176470588,36.76470588235294,36.02941176470589,49.26470588235294,NA,NA,65.44117647058823,67.64705882352942,47.794117647058826,41.911764705882355,27.941176470588236,65.44117647058823,94.11764705882352,86.76470588235294,89.70588235294117,61.76470588235294,77.20588235294117,77.20588235294117,43.38235294117647,55.14705882352941,17.647058823529413,52.20588235294118,92.64705882352942,1.4705882352941175,30.14705882352941,4.411764705882353,NA,NA,NA
Prince Osei Owusu,7,53.48837209302325,65.11627906976744,56.97674418604651,61.627906976744185,37.2093023255814,53.48837209302325,58.139534883720934,62.7906976744186,29.069767441860467,11.627906976744184,51.162790697674424,53.48837209302325,77.90697674418605,NA,NA,84.88372093023256,91.86046511627907,53.48837209302325,55.81395348837209,12.790697674418606,72.09302325581395,43.02325581395349,75.5813953488372,54.65116279069767,50,56.97674418604651,50,50,20.930232558139537,80.23255813953489,70.93023255813954,97.67441860465117,51.162790697674424,63.95348837209303,100,73.25581395348837,NA,NA
Josef Martinez,7,83.72093023255815,93.02325581395348,96.51162790697676,95.34883720930232,77.90697674418605,94.18604651162792,53.48837209302325,40.69767441860465,39.53488372093023,93.02325581395348,53.48837209302325,44.18604651162791,50,NA,NA,NA,NA,1.162790697674419,50,93.02325581395348,0,NA,NA,0,2.3255813953488373,20.930232558139537,31.3953488372093,NA,24.418604651162788,1.162790697674419,48.837209302325576,67.44186046511628,52.32558139534884,100,100,NA,88.37209302325581,NA
Bongokuhle Hlongwane,7,87.1559633027523,92.6605504587156,89.90825688073394,92.6605504587156,88.9908256880734,84.40366972477065,54.12844036697248,38.53211009174312,0.9174311926605504,6.422018348623854,11.926605504587156,43.11926605504588,21.100917431192663,24.770642201834864,77.06422018348624,91.74311926605505,44.03669724770643,0.9174311926605504,89.90825688073394,11.926605504587156,93.57798165137616,45.87155963302752,70.64220183486239,79.81651376146789,26.605504587155966,53.21100917431193,36.69724770642202,57.798165137614674,82.56880733944955,71.55963302752293,54.12844036697248,74.31192660550458,44.95412844036697,72.47706422018348,100,NA,94.4954128440367,NA
Michael Boxall,7,76.47058823529412,58.08823529411765,72.79411764705883,58.08823529411765,27.941176470588236,41.17647058823529,81.61764705882352,82.35294117647058,3.6764705882352944,46.32352941176471,24.264705882352946,94.85294117647058,80.88235294117648,75.73529411764706,77.94117647058823,NA,NA,4.411764705882353,69.85294117647058,64.70588235294117,55.14705882352941,19.11764705882353,75.73529411764706,30.14705882352941,81.61764705882352,64.70588235294117,85.29411764705883,42.64705882352941,61.76470588235294,49.26470588235294,9.558823529411764,56.61764705882353,86.02941176470588,41.17647058823529,100,NA,NA,21.323529411764707
Andrés Cubas,6.99,0,26.436781609195403,NA,26.436781609195403,22.41379310344828,NA,0,10.344827586206897,63.793103448275865,90.22988505747126,90.22988505747126,94.2528735632184,9.195402298850574,NA,NA,14.367816091954024,20.114942528735632,48.27586206896552,14.367816091954024,22.41379310344828,22.41379310344828,93.10344827586206,88.50574712643679,32.18390804597701,18.96551724137931,18.39080459770115,28.160919540229884,67.81609195402298,51.14942528735632,89.08045977011494,82.75862068965517,69.54022988505747,32.758620689655174,14.367816091954024,100,NA,NA,NA
Julian Gressel,6.99,83.4862385321101,69.72477064220183,95.41284403669724,69.72477064220183,81.65137614678899,86.23853211009175,93.57798165137616,92.6605504587156,9.174311926605505,29.357798165137616,77.98165137614679,86.23853211009175,94.4954128440367,95.41284403669724,77.98165137614679,49.54128440366973,85.3211009174312,3.669724770642202,14.678899082568808,88.07339449541286,45.87155963302752,46.788990825688074,58.71559633027523,24.770642201834864,76.14678899082568,32.11009174311927,60.550458715596335,35.77981651376147,NA,54.12844036697248,63.30275229357798,NA,70.64220183486239,58.71559633027523,100,NA,NA,NA
Joran Gerbet,6.99,0,4.597701149425287,NA,4.597701149425287,5.172413793103448,NA,68.39080459770115,18.96551724137931,44.827586206896555,87.356321839080465,51.72413793103448,75.28735632183908,17.81609195402299,NA,NA,34.48275862068966,86.20689655172413,28.160919540229884,6.321839080459771,86.7816091954023,85.63218390804597,61.49425287356321,76.4367816091954,81.60919540229885,98.27586206896552,90.22988505747126,79.88505747126436,67.24137931034483,NA,37.93103448275862,15.517241379310343,48.27586206896552,81.03448275862068,56.32183908045977,100,NA,98.85057471264368,NA
Dante Sealy,6.99,81.03448275862068,88.50574712643679,85.0574712643678,90.22988505747126,93.67816091954025,89.65517241379311,58.620689655172406,81.60919540229885,6.896551724137931,12.06896551724138,26.436781609195403,45.97701149425287,82.75862068965517,88.50574712643679,58.620689655172406,91.3793103448276,40.804597701149426,14.367816091954024,96.55172413793105,10.344827586206897,71.83908045977012,43.103448275862064,63.793103448275865,66.0919540229885,33.33333333333333,37.93103448275862,50,23.563218390804597,87.93103448275862,66.0919540229885,37.35632183908046,87.356321839080465,75.86206896551724,47.701149425287355,100,NA,NA,NA
Justin Haak,6.99,0,51.47058823529411,55.14705882352941,51.47058823529411,63.23529411764706,55.88235294117647,95.58823529411764,93.38235294117648,43.38235294117647,30.88235294117647,22.794117647058822,18.38235294117647,76.47058823529412,NA,NA,82.35294117647058,54.41176470588235,54.41176470588235,55.88235294117647,5.88235294117647,85.29411764705883,42.64705882352941,19.11764705882353,59.55882352941176,26.47058823529412,27.205882352941178,44.11764705882353,66.17647058823529,82.35294117647058,61.76470588235294,74.26470588235294,70.58823529411765,22.058823529411764,57.35294117647059,100,NA,NA,NA
Cameron Harper,6.98,82.85714285714286,71.42857142857143,70.47619047619048,77.14285714285715,71.42857142857143,60,80,35.23809523809524,36.19047619047619,4.761904761904762,27.61904761904762,11.428571428571429,27.61904761904762,60.95238095238096,32.38095238095238,80,81.9047619047619,62.857142857142854,79.04761904761905,75.23809523809524,82.85714285714286,53.333333333333336,88.57142857142857,77.14285714285715,67.61904761904762,56.19047619047619,50.476190476190474,27.61904761904762,32.38095238095238,88.57142857142857,73.33333333333333,75.23809523809524,24.761904761904763,20.952380952380953,100,NA,95.23809523809524,NA
Eddie Segura,6.98,85.29411764705883,83.08823529411765,92.64705882352942,83.08823529411765,77.94117647058823,83.82352941176471,0,57.35294117647059,95.58823529411764,81.61764705882352,65.44117647058823,65.44117647058823,88.23529411764706,NA,NA,62.5,67.64705882352942,97.05882352941175,48.52941176470589,100,44.85294117647059,14.705882352941178,16.911764705882355,33.82352941176471,37.5,54.41176470588235,40.44117647058824,65.44117647058823,50.73529411764706,59.55882352941176,72.05882352941177,63.23529411764706,61.02941176470589,58.08823529411765,100,NA,NA,NA
Owen Wolff,6.98,0,41.95402298850575,NA,42.5287356321839,52.29885057471264,NA,90.80459770114942,86.20689655172413,19.54022988505747,54.02298850574713,27.011494252873565,61.49425287356321,92.52873563218392,97.1264367816092,81.60919540229885,82.18390804597702,41.95402298850575,19.54022988505747,70.11494252873564,24.13793103448276,44.252873563218394,27.011494252873565,35.05747126436782,22.988505747126435,13.79310344827586,9.770114942528735,9.195402298850574,34.48275862068966,83.9080459770115,62.06896551724138,40.229885057471265,70.6896551724138,56.896551724137936,73.5632183908046,100,NA,NA,NA
Shaq Moore,6.97,77.98165137614679,80.73394495412845,74.31192660550458,80.73394495412845,77.06422018348624,70.64220183486239,64.22018348623854,78.89908256880734,5.5045871559633035,22.018348623853218,40.36697247706422,55.96330275229357,62.38532110091744,69.72477064220183,62.38532110091744,57.798165137614674,46.788990825688074,8.256880733944955,77.98165137614679,54.12844036697248,66.05504587155964,64.22018348623854,82.56880733944955,46.788990825688074,51.37614678899083,61.46788990825688,55.04587155963303,44.95412844036697,53.21100917431193,66.05504587155964,14.678899082568808,44.95412844036697,80.73394495412845,52.293577981651374,100,NA,NA,NA
Patrick Agyemang,6.97,58.139534883720934,43.02325581395349,75.5813953488372,37.2093023255814,44.18604651162791,69.76744186046511,48.837209302325576,61.627906976744185,24.418604651162788,66.27906976744185,41.86046511627907,100,72.09302325581395,NA,NA,79.06976744186046,61.627906976744185,23.25581395348837,83.72093023255815,37.2093023255814,87.20930232558139,30.23255813953488,62.7906976744186,51.162790697674424,59.30232558139535,32.55813953488372,61.627906976744185,34.883720930232556,26.744186046511626,73.25581395348837,20.930232558139537,30.23255813953488,73.25581395348837,27.906976744186046,100,81.3953488372093,86.04651162790698,NA
David Brekalo,6.97,0,88.9908256880734,57.798165137614674,88.9908256880734,82.56880733944955,42.201834862385326,56.88073394495413,25.688073394495415,80.73394495412845,84.40366972477065,88.9908256880734,87.1559633027523,11.926605504587156,NA,NA,71.55963302752293,93.57798165137616,64.22018348623854,55.04587155963303,70.64220183486239,69.72477064220183,50.45871559633027,34.862385321100916,84.40366972477065,72.47706422018348,88.07339449541286,57.798165137614674,46.788990825688074,91.74311926605505,77.06422018348624,7.339449541284404,28.440366972477065,55.96330275229357,45.87155963302752,100,NA,NA,NA
Nicolas Romero,6.97,0,86.76470588235294,77.20588235294117,86.76470588235294,90.44117647058825,63.97058823529411,96.32352941176472,94.85294117647058,2.941176470588235,1.4705882352941175,36.02941176470589,8.823529411764707,79.41176470588235,NA,NA,75.73529411764706,67.64705882352942,6.61764705882353,98.52941176470588,36.76470588235294,82.35294117647058,25,30.14705882352941,58.82352941176471,54.41176470588235,47.05882352941176,33.088235294117645,59.55882352941176,91.91176470588236,38.23529411764706,53.67647058823529,59.55882352941176,25.735294117647054,31.61764705882353,100,NA,NA,NA
Osaze Urhoghide,6.97,82.35294117647058,50.73529411764706,68.38235294117648,50.73529411764706,78.67647058823529,80.14705882352942,0,28.676470588235293,26.47058823529412,61.76470588235294,14.705882352941178,44.11764705882353,43.38235294117647,NA,NA,94.11764705882352,66.91176470588235,31.61764705882353,68.38235294117648,4.411764705882353,91.17647058823528,82.35294117647058,75.73529411764706,93.38235294117648,80.14705882352942,80.14705882352942,87.5,39.705882352941174,72.05882352941177,76.47058823529412,80.14705882352942,NA,30.14705882352941,26.47058823529412,100,NA,NA,3.6764705882352944
