player_id,team_id,general_position,minutes_played,data
Vj58l2gD58,eVq3ya6MWO,W,36,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.023200000000000002, 'goals_added_above_avg': -0.023100000000000002, 'count_actions': 3}, {'action_type': 'Fouling', 'goals_added_raw': -0.061, 'goals_added_above_avg': -0.0651, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0063, 'goals_added_above_avg': -0.008400000000000001, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': 0.009000000000000001, 'goals_added_above_avg': 0.015600000000000001, 'count_actions': 8}, {'action_type': 'Receiving', 'goals_added_raw': 0.013800000000000002, 'goals_added_above_avg': -0.0434, 'count_actions': 7}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0228, 'count_actions': 0}]"
Vj58lXp258,kRQand1MKZ,CB,1478,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.15030000000000002, 'goals_added_above_avg': -0.1822, 'count_actions': 92}, {'action_type': 'Fouling', 'goals_added_raw': -0.0582, 'goals_added_above_avg': 0.0878, 'count_actions': 29}, {'action_type': 'Interrupting', 'goals_added_raw': 1.6042, 'goals_added_above_avg': 0.46030000000000004, 'count_actions': 204}, {'action_type': 'Passing', 'goals_added_raw': 0.7807000000000001, 'goals_added_above_avg': -0.0239, 'count_actions': 528}, {'action_type': 'Receiving', 'goals_added_raw': 0.8178000000000001, 'goals_added_above_avg': 0.4923, 'count_actions': 368}, {'action_type': 'Shooting', 'goals_added_raw': 0.2676, 'goals_added_above_avg': 0.1023, 'count_actions': 12}]"
Vj58w7RmM8,jYQJ19EqGR,FB,1227,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0548, 'goals_added_above_avg': -0.14250000000000002, 'count_actions': 209}, {'action_type': 'Fouling', 'goals_added_raw': 0.0004, 'goals_added_above_avg': 0.0575, 'count_actions': 26}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5766, 'goals_added_above_avg': -0.21760000000000002, 'count_actions': 156}, {'action_type': 'Passing', 'goals_added_raw': 0.3904, 'goals_added_above_avg': -0.1013, 'count_actions': 853}, {'action_type': 'Receiving', 'goals_added_raw': 0.46840000000000004, 'goals_added_above_avg': 0.17, 'count_actions': 673}, {'action_type': 'Shooting', 'goals_added_raw': 0.32680000000000003, 'goals_added_above_avg': 0.17220000000000002, 'count_actions': 15}]"
Vj58WEKLM8,wvq9B9wQWn,FB,505,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.00030000000000000003, 'goals_added_above_avg': -0.033600000000000005, 'count_actions': 64}, {'action_type': 'Fouling', 'goals_added_raw': -0.0887, 'goals_added_above_avg': -0.0629, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5932000000000001, 'goals_added_above_avg': 0.26080000000000003, 'count_actions': 65}, {'action_type': 'Passing', 'goals_added_raw': 0.17200000000000001, 'goals_added_above_avg': -0.0367, 'count_actions': 239}, {'action_type': 'Receiving', 'goals_added_raw': 0.0244, 'goals_added_above_avg': -0.0974, 'count_actions': 196}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.063, 'count_actions': 0}]"
Vj58WNDrM8,jYQJ19EqGR,DM,1543,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0889, 'goals_added_above_avg': -0.0584, 'count_actions': 313}, {'action_type': 'Fouling', 'goals_added_raw': 0.0443, 'goals_added_above_avg': 0.08510000000000001, 'count_actions': 45}, {'action_type': 'Interrupting', 'goals_added_raw': 1.4179, 'goals_added_above_avg': 0.2876, 'count_actions': 137}, {'action_type': 'Passing', 'goals_added_raw': 0.0674, 'goals_added_above_avg': -0.5508000000000001, 'count_actions': 836}, {'action_type': 'Receiving', 'goals_added_raw': 0.7631, 'goals_added_above_avg': 0.2255, 'count_actions': 749}, {'action_type': 'Shooting', 'goals_added_raw': 0.4364, 'goals_added_above_avg': 0.1017, 'count_actions': 17}]"
Vj58WXb2M8,9z5k7Yg5A3,FB,162,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.036500000000000005, 'goals_added_above_avg': -0.0487, 'count_actions': 23}, {'action_type': 'Fouling', 'goals_added_raw': 0.003, 'goals_added_above_avg': 0.0099, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.024800000000000003, 'goals_added_above_avg': -0.0785, 'count_actions': 4}, {'action_type': 'Passing', 'goals_added_raw': 0.1285, 'goals_added_above_avg': 0.0654, 'count_actions': 70}, {'action_type': 'Receiving', 'goals_added_raw': 0.0068000000000000005, 'goals_added_above_avg': -0.0329, 'count_actions': 41}, {'action_type': 'Shooting', 'goals_added_raw': 8.7013e-06, 'goals_added_above_avg': -0.0206, 'count_actions': 1}]"
vzqo70PBqa,mvzqoLZQap,CM,226,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0646, 'goals_added_above_avg': 0.054200000000000005, 'count_actions': 33}, {'action_type': 'Fouling', 'goals_added_raw': -0.0044, 'goals_added_above_avg': -0.0063, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1211, 'goals_added_above_avg': -0.0224, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': 0.21130000000000002, 'goals_added_above_avg': 0.1555, 'count_actions': 170}, {'action_type': 'Receiving', 'goals_added_raw': 0.0361, 'goals_added_above_avg': -0.1048, 'count_actions': 159}, {'action_type': 'Shooting', 'goals_added_raw': 0.0867, 'goals_added_above_avg': 0.0179, 'count_actions': 3}]"
vzqo78BJqa,"['pzeQZ6xQKw', 'WBLMvYAQxe']",W,556,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1671, 'goals_added_above_avg': 0.0766, 'count_actions': 94}, {'action_type': 'Fouling', 'goals_added_raw': -0.0403, 'goals_added_above_avg': -0.08220000000000001, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5161, 'goals_added_above_avg': 0.22490000000000002, 'count_actions': 44}, {'action_type': 'Passing', 'goals_added_raw': -0.013600000000000001, 'goals_added_above_avg': -0.09280000000000001, 'count_actions': 171}, {'action_type': 'Receiving', 'goals_added_raw': 0.5933, 'goals_added_above_avg': 0.0791, 'count_actions': 173}, {'action_type': 'Shooting', 'goals_added_raw': 0.2534, 'goals_added_above_avg': -0.0045000000000000005, 'count_actions': 6}]"
vzqo7EpLqa,kRQand1MKZ,FB,1095,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0279, 'goals_added_above_avg': -0.0545, 'count_actions': 71}, {'action_type': 'Fouling', 'goals_added_raw': -0.29410000000000003, 'goals_added_above_avg': -0.24760000000000001, 'count_actions': 25}, {'action_type': 'Interrupting', 'goals_added_raw': 1.7997, 'goals_added_above_avg': 1.1015, 'count_actions': 173}, {'action_type': 'Passing', 'goals_added_raw': 0.1068, 'goals_added_above_avg': -0.32, 'count_actions': 311}, {'action_type': 'Receiving', 'goals_added_raw': 0.9669000000000001, 'goals_added_above_avg': 0.6986, 'count_actions': 227}, {'action_type': 'Shooting', 'goals_added_raw': 0.37360000000000004, 'goals_added_above_avg': 0.23440000000000003, 'count_actions': 14}]"
vzqo7jLvqa,jYQJ19EqGR,FB,1484,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0993, 'goals_added_above_avg': 0.0195, 'count_actions': 233}, {'action_type': 'Fouling', 'goals_added_raw': 0.0244, 'goals_added_above_avg': 0.121, 'count_actions': 49}, {'action_type': 'Interrupting', 'goals_added_raw': 1.822, 'goals_added_above_avg': 0.7949, 'count_actions': 164}, {'action_type': 'Passing', 'goals_added_raw': 0.5841000000000001, 'goals_added_above_avg': -0.08600000000000001, 'count_actions': 820}, {'action_type': 'Receiving', 'goals_added_raw': 0.2544, 'goals_added_above_avg': -0.0945, 'count_actions': 670}, {'action_type': 'Shooting', 'goals_added_raw': 0.2152, 'goals_added_above_avg': 0.0356, 'count_actions': 11}]"
vzqo7joZqa,NWMWlBK5lz,CB,733,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0629, 'goals_added_above_avg': -0.076, 'count_actions': 88}, {'action_type': 'Fouling', 'goals_added_raw': -0.27240000000000003, 'goals_added_above_avg': -0.1973, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8119000000000001, 'goals_added_above_avg': 0.2379, 'count_actions': 107}, {'action_type': 'Passing', 'goals_added_raw': 0.3272, 'goals_added_above_avg': -0.0794, 'count_actions': 443}, {'action_type': 'Receiving', 'goals_added_raw': 0.0689, 'goals_added_above_avg': -0.0913, 'count_actions': 347}, {'action_type': 'Shooting', 'goals_added_raw': 0.0385, 'goals_added_above_avg': -0.0427, 'count_actions': 2}]"
vzqo7mXJqa,jYQJ8EW5GR,W,1578,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.8983000000000001, 'goals_added_above_avg': 0.6326, 'count_actions': 272}, {'action_type': 'Fouling', 'goals_added_raw': 0.023, 'goals_added_above_avg': -0.09570000000000001, 'count_actions': 26}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8096, 'goals_added_above_avg': 0.0173, 'count_actions': 140}, {'action_type': 'Passing', 'goals_added_raw': 0.39630000000000004, 'goals_added_above_avg': 0.2881, 'count_actions': 528}, {'action_type': 'Receiving', 'goals_added_raw': 1.2134, 'goals_added_above_avg': -0.2768, 'count_actions': 486}, {'action_type': 'Shooting', 'goals_added_raw': 0.6346, 'goals_added_above_avg': -0.09340000000000001, 'count_actions': 23}]"
vzqo7o4kqa,zeQZBOzQKw,ST,471,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.7327, 'goals_added_above_avg': 0.7447, 'count_actions': 58}, {'action_type': 'Fouling', 'goals_added_raw': 0.0262, 'goals_added_above_avg': -0.0137, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.017, 'goals_added_above_avg': -0.20670000000000002, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': 0.051500000000000004, 'goals_added_above_avg': 0.0717, 'count_actions': 124}, {'action_type': 'Receiving', 'goals_added_raw': 1.1688, 'goals_added_above_avg': 0.5333, 'count_actions': 136}, {'action_type': 'Shooting', 'goals_added_raw': 0.9235000000000001, 'goals_added_above_avg': 0.6671, 'count_actions': 27}]"
vzqo7XWpqa,jYQJ19EqGR,CB,927,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0786, 'goals_added_above_avg': 0.061900000000000004, 'count_actions': 167}, {'action_type': 'Fouling', 'goals_added_raw': -0.010100000000000001, 'goals_added_above_avg': 0.085, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 1.0352, 'goals_added_above_avg': 0.3093, 'count_actions': 111}, {'action_type': 'Passing', 'goals_added_raw': 1.3669, 'goals_added_above_avg': 0.8527, 'count_actions': 715}, {'action_type': 'Receiving', 'goals_added_raw': 0.34590000000000004, 'goals_added_above_avg': 0.1433, 'count_actions': 591}, {'action_type': 'Shooting', 'goals_added_raw': 0.17, 'goals_added_above_avg': 0.0673, 'count_actions': 7}]"
vzqo7YOpqa,eVq3ya6MWO,W,528,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.4554, 'goals_added_above_avg': 0.3624, 'count_actions': 93}, {'action_type': 'Fouling', 'goals_added_raw': 0.094, 'goals_added_above_avg': 0.0477, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.28240000000000004, 'goals_added_above_avg': 0.020800000000000003, 'count_actions': 20}, {'action_type': 'Passing', 'goals_added_raw': 0.0073, 'goals_added_above_avg': -0.0128, 'count_actions': 199}, {'action_type': 'Receiving', 'goals_added_raw': 0.2722, 'goals_added_above_avg': -0.2639, 'count_actions': 179}, {'action_type': 'Shooting', 'goals_added_raw': 0.4126, 'goals_added_above_avg': 0.14930000000000002, 'count_actions': 16}]"
vzqo7zdZqa,pzeQZ6xQKw,CM,1698,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0182, 'goals_added_above_avg': -0.1908, 'count_actions': 257}, {'action_type': 'Fouling', 'goals_added_raw': 0.08360000000000001, 'goals_added_above_avg': 0.1008, 'count_actions': 52}, {'action_type': 'Interrupting', 'goals_added_raw': 1.0514000000000001, 'goals_added_above_avg': -0.1338, 'count_actions': 204}, {'action_type': 'Passing', 'goals_added_raw': 0.0906, 'goals_added_above_avg': -0.5, 'count_actions': 701}, {'action_type': 'Receiving', 'goals_added_raw': 0.5778, 'goals_added_above_avg': -0.16490000000000002, 'count_actions': 575}, {'action_type': 'Shooting', 'goals_added_raw': 0.31520000000000004, 'goals_added_above_avg': -0.1187, 'count_actions': 13}]"
vzqo7zWLqa,X0Oq66zq6D,ST,1648,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.6941, 'goals_added_above_avg': 1.0114, 'count_actions': 172}, {'action_type': 'Fouling', 'goals_added_raw': 0.27090000000000003, 'goals_added_above_avg': 0.046400000000000004, 'count_actions': 40}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8308000000000001, 'goals_added_above_avg': 0.27540000000000003, 'count_actions': 124}, {'action_type': 'Passing', 'goals_added_raw': -0.6624, 'goals_added_above_avg': -0.047, 'count_actions': 297}, {'action_type': 'Receiving', 'goals_added_raw': 5.138, 'goals_added_above_avg': 1.6631, 'count_actions': 315}, {'action_type': 'Shooting', 'goals_added_raw': 1.8218, 'goals_added_above_avg': 0.5922000000000001, 'count_actions': 52}]"
vzqod7xBQa,Z2vQ1xlqrA,W,1433,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.4843, 'goals_added_above_avg': 0.2195, 'count_actions': 331}, {'action_type': 'Fouling', 'goals_added_raw': 0.2242, 'goals_added_above_avg': 0.08660000000000001, 'count_actions': 55}, {'action_type': 'Interrupting', 'goals_added_raw': 0.4067, 'goals_added_above_avg': -0.2785, 'count_actions': 87}, {'action_type': 'Passing', 'goals_added_raw': -0.5248, 'goals_added_above_avg': -0.5419, 'count_actions': 597}, {'action_type': 'Receiving', 'goals_added_raw': 1.0207, 'goals_added_above_avg': -0.5094000000000001, 'count_actions': 566}, {'action_type': 'Shooting', 'goals_added_raw': 0.5595, 'goals_added_above_avg': -0.18610000000000002, 'count_actions': 23}]"
vzqoddNJQa,EKXMeX3Q64,CB,529,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.029400000000000003, 'goals_added_above_avg': -0.038900000000000004, 'count_actions': 34}, {'action_type': 'Fouling', 'goals_added_raw': -0.0105, 'goals_added_above_avg': 0.0438, 'count_actions': 11}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2718, 'goals_added_above_avg': -0.14250000000000002, 'count_actions': 56}, {'action_type': 'Passing', 'goals_added_raw': 0.06520000000000001, 'goals_added_above_avg': -0.22820000000000001, 'count_actions': 205}, {'action_type': 'Receiving', 'goals_added_raw': 0.0016, 'goals_added_above_avg': -0.11410000000000001, 'count_actions': 180}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.058600000000000006, 'count_actions': 0}]"
vzqodDnvQa,EKXMeX3Q64,W,317,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0146, 'goals_added_above_avg': -0.0625, 'count_actions': 54}, {'action_type': 'Fouling', 'goals_added_raw': -0.0001, 'goals_added_above_avg': -0.014100000000000001, 'count_actions': 10}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1022, 'goals_added_above_avg': -0.08370000000000001, 'count_actions': 38}, {'action_type': 'Passing', 'goals_added_raw': 0.014400000000000001, 'goals_added_above_avg': -0.041800000000000004, 'count_actions': 195}, {'action_type': 'Receiving', 'goals_added_raw': 0.1135, 'goals_added_above_avg': -0.13, 'count_actions': 146}, {'action_type': 'Shooting', 'goals_added_raw': 0.11900000000000001, 'goals_added_above_avg': -0.0056, 'count_actions': 5}]"
vzqoddvZQa,APk5LGOMOW,W,1487,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.6518, 'goals_added_above_avg': 0.40240000000000004, 'count_actions': 316}, {'action_type': 'Fouling', 'goals_added_raw': 0.032600000000000004, 'goals_added_above_avg': -0.0859, 'count_actions': 50}, {'action_type': 'Interrupting', 'goals_added_raw': 0.7126, 'goals_added_above_avg': -0.0263, 'count_actions': 111}, {'action_type': 'Passing', 'goals_added_raw': 0.293, 'goals_added_above_avg': 0.17370000000000002, 'count_actions': 489}, {'action_type': 'Receiving', 'goals_added_raw': 1.1817, 'goals_added_above_avg': -0.2469, 'count_actions': 448}, {'action_type': 'Shooting', 'goals_added_raw': 0.8357, 'goals_added_above_avg': 0.13520000000000001, 'count_actions': 32}]"
vzqoddyjQa,APk5LGOMOW,CB,91,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0041, 'goals_added_above_avg': -0.0058000000000000005, 'count_actions': 24}, {'action_type': 'Fouling', 'goals_added_raw': 0.0224, 'goals_added_above_avg': 0.0318, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0398, 'goals_added_above_avg': -0.0315, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': 0.001, 'goals_added_above_avg': -0.0495, 'count_actions': 70}, {'action_type': 'Receiving', 'goals_added_raw': 0.0034000000000000002, 'goals_added_above_avg': -0.0165, 'count_actions': 61}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.010100000000000001, 'count_actions': 0}]"
vzqodgRYQa,APk5LGOMOW,ST,101,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.07980000000000001, 'goals_added_above_avg': -0.0665, 'count_actions': 15}, {'action_type': 'Fouling', 'goals_added_raw': -0.0173, 'goals_added_above_avg': -0.0263, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0441, 'count_actions': 0}, {'action_type': 'Passing', 'goals_added_raw': -0.1384, 'goals_added_above_avg': -0.1213, 'count_actions': 25}, {'action_type': 'Receiving', 'goals_added_raw': 0.3771, 'goals_added_above_avg': 0.2091, 'count_actions': 30}, {'action_type': 'Shooting', 'goals_added_raw': 0.1461, 'goals_added_above_avg': 0.0849, 'count_actions': 6}]"
vzqodkKBQa,Z2vQ1xlqrA,CM,795,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0019, 'goals_added_above_avg': -0.0688, 'count_actions': 107}, {'action_type': 'Fouling', 'goals_added_raw': -0.0786, 'goals_added_above_avg': -0.0654, 'count_actions': 25}, {'action_type': 'Interrupting', 'goals_added_raw': 0.41960000000000003, 'goals_added_above_avg': -0.1293, 'count_actions': 76}, {'action_type': 'Passing', 'goals_added_raw': 0.19460000000000002, 'goals_added_above_avg': -0.089, 'count_actions': 369}, {'action_type': 'Receiving', 'goals_added_raw': 0.1247, 'goals_added_above_avg': -0.1807, 'count_actions': 306}, {'action_type': 'Shooting', 'goals_added_raw': 0.13470000000000001, 'goals_added_above_avg': -0.046700000000000005, 'count_actions': 4}]"
vzqodWY7Qa,zeQZBOzQKw,CM,566,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.1704, 'goals_added_above_avg': -0.2174, 'count_actions': 76}, {'action_type': 'Fouling', 'goals_added_raw': 0.1792, 'goals_added_above_avg': 0.1837, 'count_actions': 28}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3507, 'goals_added_above_avg': -0.0407, 'count_actions': 77}, {'action_type': 'Passing', 'goals_added_raw': 0.0873, 'goals_added_above_avg': -0.1038, 'count_actions': 357}, {'action_type': 'Receiving', 'goals_added_raw': 0.169, 'goals_added_above_avg': -0.0718, 'count_actions': 321}, {'action_type': 'Shooting', 'goals_added_raw': 0.09820000000000001, 'goals_added_above_avg': -0.0456, 'count_actions': 6}]"
vzqodXdjQa,0KPqjA456v,FB,566,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1766, 'goals_added_above_avg': 0.134, 'count_actions': 79}, {'action_type': 'Fouling', 'goals_added_raw': 0.0119, 'goals_added_above_avg': 0.036000000000000004, 'count_actions': 20}, {'action_type': 'Interrupting', 'goals_added_raw': 0.4067, 'goals_added_above_avg': 0.0458, 'count_actions': 69}, {'action_type': 'Passing', 'goals_added_raw': 0.011300000000000001, 'goals_added_above_avg': -0.2093, 'count_actions': 224}, {'action_type': 'Receiving', 'goals_added_raw': 0.1143, 'goals_added_above_avg': -0.0244, 'count_actions': 155}, {'action_type': 'Shooting', 'goals_added_raw': 0.1013, 'goals_added_above_avg': 0.029300000000000003, 'count_actions': 3}]"
